5.910736802367779475e-06,-4.012517733155217909e-06,-1.603623911943568242e-06,6.253208416526202854e-06,1.040472499942372171e-05,6.208611304698269052e-06,9.050470292661926832e-06,-2.181259587664698752e-06,-1.198367012561481132e-05,-9.567079487774698108e-06,1.018799349417188673e-05,5.825682707478013757e-06
5.130196181600295258e-07,6.784457651399439370e-06,1.943998932515935266e-06,1.028844041654398373e-06,-3.939466421660078553e-08,2.369049614568404719e-06,1.407282854733657073e-06,1.556967414469530494e-08,3.467482169352702671e-06,-4.263644319110003400e-07,1.304792966967528981e-06,6.943196122293387844e-07
6.419619583042736317e-07,3.406603296559119053e-06,3.790546400626954447e-06,1.106825125335543966e-06,-6.987093372916520436e-07,1.370894073018691761e-06,1.027107258927787953e-06,1.013889199053375822e-06,1.340899187826460276e-06,3.002967307131541650e-06,1.676899349412066344e-06,6.562711611232867729e-07
3.877058134262927574e-07,5.880262682576456103e-06,4.405589820857710361e-06,9.995643057926097413e-07,1.716719362516217610e-06,1.863692714460726081e-06,-8.611689994341439808e-08,2.132540948962592177e-06,-1.547754849905775357e-06,7.702599927127317316e-07,1.352929113952303516e-06,6.502600498097405944e-07
4.261550615652562436e-08,2.639075156063270128e-07,2.445447362150052505e-07,7.646601629838932202e-08,5.891877991487956378e-07,1.834931936513435866e-07,2.967041813084541177e-07,-3.545069175374024383e-08,1.945440133955663376e-07,-2.735697619733204383e-07,1.368899861471275110e-07,6.619446367695247927e-08
5.965851980158305168e-06,-3.957102941521642023e-06,-1.558136953799559357e-06,6.276471942369060762e-06,1.041737651003852656e-05,6.165844873177715079e-06,9.093436556897549236e-06,-2.165951277910653449e-06,-1.195141888416261417e-05,-9.551867053113196422e-06,1.022950995809116443e-05,5.856962708659560661e-06
5.130196181600295258e-07,6.784457651399439370e-06,1.943998932515935266e-06,1.028844041654398373e-06,-3.939466421660078553e-08,2.369049614568404719e-06,1.407282854733657073e-06,1.556967414469530494e-08,3.467482169352702671e-06,-4.263644319110003400e-07,1.304792966967528981e-06,6.943196122293387844e-07
6.354888095249705354e-07,3.199082427731437401e-06,3.629772458391823253e-06,1.198638103037459283e-06,-1.046206163010027653e-06,1.368744094407630358e-06,9.487993764150116131e-07,1.024123124844674905e-06,1.500854992954813548e-06,2.846354243511177720e-06,1.879433684313529416e-06,7.473572178924929470e-07
3.883176891400846450e-07,5.875768870736172933e-06,4.403403341956814558e-06,1.003931580340726446e-06,1.694555219384856960e-06,1.869057430039099653e-06,-9.111267797595088167e-08,2.130187456403475861e-06,-1.551616694619301884e-06,7.681146048735575051e-07,1.359008920277263097e-06,6.536232444297793434e-07
4.261550615652562436e-08,2.639075156063270128e-07,2.445447362150052505e-07,7.646601629838932202e-08,5.891877991487956378e-07,1.834931936513435866e-07,2.967041813084541177e-07,-3.545069175374024383e-08,1.945440133955663376e-07,-2.735697619733204383e-07,1.368899861471275110e-07,6.619446367695247927e-08
