0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590326179644304640e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590570442690820897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590570442690820897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.590570442690820897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621760045339961492e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621719000225295479e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.621732607573092305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.617762385014288612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.617762385014288612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.617762385014288612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.617762385014288612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.617762385014288612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.611546950069016260e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.604196305403452664e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.679397870680529006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.679397870680529006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.679397870680529006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.679397870680529006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.652381039308216826e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.654372173512053253e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.622742897379183938e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724567796298843817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.959894384452682928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.998056054115295410e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.287763626989490157e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.363481602269018728e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.137641094401924728e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.307913603896866386e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.770946665438349298e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.297529584633375668e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.552344794758779106e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.305398621245058750e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.047787016737246899e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.135510241913938265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.310212080350179253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.488920725034382489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.701754188823128991e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.711288433588907445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.711288433588907445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385423148463586036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385423148463586036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385423148463586036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385423148463586036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.385423148463586036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.966192872224453540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.966192872224453540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.966192872224453540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.966192872224453540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.966192872224453540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.566587986346490305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.566587986346490305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.529292075219982391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.529292075219982391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.529292075219982391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.732479689363948222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.887429494343831726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.092439777122999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.323257229285325937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.485631702902788398e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.664241196866520528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.917369774001800753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.146628511166144448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.297171427104287178e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007270116700386547e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.598754654387513852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007270116700386547e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.954500872217966673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007270116700386547e-03,2.186677672646262626e-03
0.000000000000000000e+00,6.438144523940400599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007270116700386547e-03,2.186677672646262626e-03
0.000000000000000000e+00,6.438144523940400599e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.501727823760188110e-02,1.007270116700386547e-03,2.186677672646262626e-03
0.000000000000000000e+00,6.922157082015169272e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.501727823760188110e-02,1.007270116700386547e-03,2.186677672646262626e-03
0.000000000000000000e+00,7.325299200183617299e-02,1.271363819689469085e-02,0.000000000000000000e+00,1.501727823760188110e-02,3.124853251323719133e-02,2.187130908773403121e-03
0.000000000000000000e+00,7.986548418056464704e-02,1.271363819689469085e-02,0.000000000000000000e+00,1.501727823760188110e-02,3.124853251323719133e-02,2.187130908773403121e-03
0.000000000000000000e+00,8.273954448585738031e-02,1.271363819689469085e-02,4.844534180985667592e-03,1.501727823760188110e-02,3.124853251323719133e-02,4.217326231677123033e-02
0.000000000000000000e+00,9.113815444672179744e-02,1.271363819689469085e-02,4.844534180985667592e-03,1.501727823760188110e-02,3.124853251323719133e-02,4.217326231677123033e-02
0.000000000000000000e+00,9.570865288466036402e-02,1.271363819689469085e-02,4.844534180985667592e-03,1.152533794073031942e-01,3.124853251323719133e-02,4.217326231677123033e-02
0.000000000000000000e+00,2.808003682576253879e-01,1.075527556316430156e-01,4.844534180985667592e-03,1.152533794073031942e-01,1.471630607366802013e-01,4.217326231677123033e-02
0.000000000000000000e+00,2.840308000941476618e-01,1.075527556316430156e-01,4.844534180985667592e-03,1.152533794073031942e-01,1.471630607366802013e-01,4.217326231677123033e-02
0.000000000000000000e+00,2.817201214636157469e-01,1.075527556316430156e-01,6.622064928296886310e-02,1.152533794073031942e-01,1.471630607366802013e-01,2.279348354146938094e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.075527556316430156e-01,6.622064928296886310e-02,3.816542443135374496e-01,5.135272161478002806e-01,2.279348354146938094e-01
0.000000000000000000e+00,2.792977201724480829e-01,4.201013133870608596e-01,6.622064928296886310e-02,3.816542443135374496e-01,5.135272161478002806e-01,2.279348354146938094e-01
0.000000000000000000e+00,2.792977201724480829e-01,4.201013133870608596e-01,6.622064928296886310e-02,6.815808179153043378e-01,8.391362830831444741e-01,5.396970190183081328e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.095514425677825976e+00,3.455116133643327259e-01,9.082524320729061795e-01,1.211525232290093124e+00,1.216149902343750089e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.450190837417260736e+00,3.455116133643327259e-01,1.421865298234720854e+00,1.321544389830375144e+00,1.497870921125315613e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.844430709807790114e+00,1.023529265548727363e+00,1.857027786838216787e+00,1.845272006585158664e+00,1.542627939551767691e+00
0.000000000000000000e+00,2.792977201724480829e-01,2.153151502434444975e+00,1.774447602041928196e+00,2.241622341470699276e+00,2.285966610020140788e+00,2.023932069720643767e+00
0.000000000000000000e+00,2.792977201724480829e-01,2.083819294170061287e+00,2.037584717137377766e+00,2.172466684874874154e+00,2.223606505302744285e+00,1.927777901081123790e+00
0.000000000000000000e+00,2.792977201724480829e-01,3.556392506523676111e+00,2.415890319909344441e+00,3.668393171529174879e+00,3.670907780242950835e+00,3.715343128551136243e+00
0.000000000000000000e+00,2.792977201724480829e-01,3.809937517900330750e+00,2.872919526891561937e+00,3.936268981073943518e+00,3.882191207593781446e+00,3.946833076862373613e+00
0.000000000000000000e+00,2.792977201724480829e-01,4.030147389336176111e+00,3.406298691923814292e+00,4.161502707652163124e+00,4.204344965540030010e+00,4.094622741082702078e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.786692695073828885e+00,4.233474710163877219e+00,1.712462150834695773e+00,1.705976749354858990e+00,1.679195273042929371e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.786692695073828885e+00,4.819531386201185263e+00,1.712462150834695773e+00,1.705976749354858990e+00,1.679156185882260122e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.499574369908350358e+00,4.313349895397489142e+00,1.430649694062814392e+00,1.417020338659680245e+00,1.382637532552083437e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.383108601307917462e+00,2.262527785041840822e+00,1.317981006154112178e+00,1.303074032878587696e+00,1.265305521030618774e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.363701907777495004e+00,2.262527785041840822e+00,1.295424770301496498e+00,1.284309994177996073e+00,1.242887123184974740e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.346773291313963838e+00,1.761567226181136592e+00,1.279511787522007005e+00,1.267462447090571542e+00,1.228142262468434387e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.324916365675916419e+00,1.644040585229253892e+00,1.259464747469190238e+00,1.240990645455689823e+00,1.197648851799242520e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.296812348841649642e+00,1.615000789966875905e+00,1.240529603401659964e+00,1.233273170985964340e+00,1.192029548413825690e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.296812348841649642e+00,1.585717024330979719e+00,1.240529603401659964e+00,1.233273170985964340e+00,1.164795291785037934e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.296812348841649642e+00,1.547222823777458123e+00,1.240529603401659964e+00,1.233273170985964340e+00,1.164795291785037934e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.296812348841649642e+00,1.537325764633455272e+00,1.240529603401659964e+00,1.233273170985964340e+00,1.148646745778093337e+00
0.000000000000000000e+00,2.792977201724480829e-01,1.296812348841649642e+00,1.524308847084204999e+00,1.240529603401659964e+00,1.233273170985964340e+00,1.148646745778093337e+00
0.000000000000000000e+00,2.792977201724480829e-01,7.131683908994717047e-01,1.502824812587168823e+00,5.712630887866260165e-01,5.593908949560989496e-01,5.253075185448232709e-01
0.000000000000000000e+00,2.792977201724480829e-01,7.131683908994717047e-01,1.479803066705892567e+00,5.712630887866260165e-01,5.593908949560989496e-01,5.253075185448232709e-01
0.000000000000000000e+00,2.792977201724480829e-01,7.131683908994717047e-01,1.479803066705892567e+00,5.712630887866260165e-01,5.593908949560989496e-01,5.253075185448232709e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,6.011340621458769462e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,6.011340621458769462e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,6.011340621458769462e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
0.000000000000000000e+00,2.792977201724480829e-01,1.899907098525410454e-01,2.602104282778177069e-01,1.876970594317860230e-01,1.878860796326236871e-01,1.884554313890861865e-01
