0.0 2.701831603557843e-05 0.08642877107926075 0.045231388426161985 0.05457541170503197 0.004566212503439189 0.0032541790452569426 0.0017280676989967613
0.001 7.861288027690398e-05 0.0875735355867042 0.045178232441335966 0.05420908802164702 0.00452972613528991 0.0032381116943690125 0.001751313565201496
0.0010848096388007434 7.861288027690398e-05 0.08779831211803281 0.04491530764969036 0.05433019766076499 0.004530886457427159 0.0032378545295362097 0.001754505895796051
0.0011768119524349979 7.861288027690398e-05 0.08796969177083658 0.04470808991332448 0.05443985066521953 0.004530935031962216 0.0032376919392700485 0.001754505895796051
0.0012766169490574075 7.861288027690398e-05 0.08803236397281934 0.044647620946018575 0.05443985738567499 0.004536271448168451 0.0032376390590736835 0.0017581508368224629
0.0013848863713938732 8.588893486512794e-05 0.08824642610327847 0.04436925341161544 0.05460575773505937 0.0045407193355970245 0.0032373564437815274 0.001759458887301307
0.0015023380843318596 9.231945513409927e-05 0.08825106947563206 0.044383147085207034 0.054639993738846496 0.00453837931742179 0.003236251639217973 0.0017633156087707301
0.0016297508346206436 9.231945513409927e-05 0.08893914137057915 0.04382268840844281 0.05481340557958482 0.004534476258120069 0.003235218103631506 0.0017647208297870273
0.0017679694142400302 0.00010729854256013831 0.08893941421153462 0.04384036693498044 0.054890490106122805 0.004528423002928753 0.0032338548906521883 0.001771404935998345
0.0019179102616724887 0.00010729854256013831 0.08910886621126238 0.043763251020161674 0.05489517589047926 0.0045358680140847735 0.003234008489884749 0.0017742496752044907
0.0020805675382171715 0.00010729854256013831 0.08911547784557837 0.04375919771881077 0.05489674705218789 0.004535910796095504 0.00323397772789328 0.0017740263587399418
0.002257019719633919 0.00011049092053891181 0.09024383763194639 0.04308606433448337 0.055468581365855044 0.0045577813814444 0.0032337513590151067 0.0017846119418693
0.002448436746822227 0.00011542457306456422 0.09063889230003534 0.043077700119204136 0.055497715224532534 0.0045545564888211 0.0032329495226980174 0.001787744068538234
0.0026560877829466868 0.00012511021878349726 0.09102942542242988 0.042920565632568984 0.05564935789799283 0.004552445064360619 0.003232544587643379 0.0017886835806359485
