1.352262782479474734e-01,0.000000000000000000e+00,9.077894129238400778e-02,9.856179635062543853e-02,9.081684319785902904e-02,9.057029424477200386e-02,9.041741881707701656e-02
2.969524817552395279e-01,0.000000000000000000e+00,2.295391292533175143e-01,2.757766489537025190e-01,2.289887088645152224e-01,2.289248770937578614e-01,2.290125991358901436e-01
3.089635928947768728e-01,0.000000000000000000e+00,2.394634487672638867e-01,2.879551843619246876e-01,2.386413205797283665e-01,2.385051531373914291e-01,2.386742948281644627e-01
3.214650411091878879e-01,0.000000000000000000e+00,2.499588696388508891e-01,3.006517099037330221e-01,2.487487178932972776e-01,2.486794463097148911e-01,2.488142687864977887e-01
3.348478442894484708e-01,0.000000000000000000e+00,2.610211032471200232e-01,3.139670570192643062e-01,2.594410763899804850e-01,2.593124712341861593e-01,2.595002145478219613e-01
3.488729785302441821e-01,0.000000000000000000e+00,2.726155143162868888e-01,3.279071206660783000e-01,2.705273388377137933e-01,2.704512028535687174e-01,2.706869722616793150e-01
3.636443086726936502e-01,0.000000000000000000e+00,2.848714296298211490e-01,3.425039506856367710e-01,2.824162995551433575e-01,2.822711556579651226e-01,2.824946547999526714e-01
3.791717483611877770e-01,0.000000000000000000e+00,2.976106228022371569e-01,3.576221758684187679e-01,2.948213880450673008e-01,2.946659637481904848e-01,2.949739706636679282e-01
3.953951076119245900e-01,0.000000000000000000e+00,3.109791555618316994e-01,3.735861891316902272e-01,3.078268807179011524e-01,3.077035771395864594e-01,3.080136385830966050e-01
4.124684133929406582e-01,0.000000000000000000e+00,3.247443546831243477e-01,3.900407394770963876e-01,3.214314880985129630e-01,3.213790785990212617e-01,3.215469822739109862e-01
4.306174181178658578e-01,0.000000000000000000e+00,3.392227390390306629e-01,4.072663162210163890e-01,3.357258418676118961e-01,3.356377024424880284e-01,3.359291153724747736e-01
4.495189918015531361e-01,0.000000000000000000e+00,3.543115681883273749e-01,4.254134642362927266e-01,3.507670166506853815e-01,3.505560345760164731e-01,3.510076965948548122e-01
4.694928380543600399e-01,0.000000000000000000e+00,3.701018976339740529e-01,4.441974379194996714e-01,3.663092139261349134e-01,3.662255355358604025e-01,3.666147867838541741e-01
4.903322322639876440e-01,0.000000000000000000e+00,3.866288754216522516e-01,4.639287334106956262e-01,3.829754957970479268e-01,3.827471315320524758e-01,3.831631130642361160e-01
5.121314682646426197e-01,0.000000000000000000e+00,4.037909420347505218e-01,4.843336714527763376e-01,3.997796901035117201e-01,3.998324883068196112e-01,4.001013861762152679e-01
5.348138866310347961e-01,0.000000000000000000e+00,4.219950503098746086e-01,5.058861896083943765e-01,4.178911051759777173e-01,4.176374514177366715e-01,4.183852378768150304e-01
5.587531906402040116e-01,0.000000000000000000e+00,4.407450565252672980e-01,5.283801984587473966e-01,4.365362708477427134e-01,4.366514699576724556e-01,4.371221985479797900e-01
5.837384526601094858e-01,0.000000000000000000e+00,4.607361212767311365e-01,5.513984541846451704e-01,4.562193104918573772e-01,4.562857974572003816e-01,4.566057609789299088e-01
6.098874942985123004e-01,0.000000000000000000e+00,4.814442869602055808e-01,5.761161602025584028e-01,4.767611405739122232e-01,4.768137091476271627e-01,4.774899877683080884e-01
6.373506191961779699e-01,0.000000000000000000e+00,5.031060492676775464e-01,6.015173833573047579e-01,4.983911034566775866e-01,4.984231355327133905e-01,4.994283965139678094e-01
6.660989544348802083e-01,0.000000000000000000e+00,5.257832513564473231e-01,6.281909809617982621e-01,5.211023833430269425e-01,5.208855174699458246e-01,5.218805486505682101e-01
6.963399099018758864e-01,0.000000000000000000e+00,5.494036082094895246e-01,6.558121131886331945e-01,5.445984009525904890e-01,5.449602908838431237e-01,5.454903650765466905e-01
7.281599672968516179e-01,0.000000000000000000e+00,5.747255531202265511e-01,6.851296311808098283e-01,5.695827184788417874e-01,5.697588810147595773e-01,5.705491807725694420e-01
7.608836282513098404e-01,0.000000000000000000e+00,6.019652574465377270e-01,7.152848715895223641e-01,5.959748972349723228e-01,5.959114312885510634e-01,5.969322127525252819e-01
7.953879533413641401e-01,0.000000000000000000e+00,6.294305183736952358e-01,7.467752666819211793e-01,6.237773319605131039e-01,6.237987814112851970e-01,6.248329856178976849e-01
8.313926651092347075e-01,0.000000000000000000e+00,6.586734437651158292e-01,7.813581096909867352e-01,6.527522680025464874e-01,6.529107684455248695e-01,6.540454594775884090e-01
8.696707537074288563e-01,0.000000000000000000e+00,6.893547974875890993e-01,8.174379739801255207e-01,6.832552320760501008e-01,6.833041864339438609e-01,6.845369589449179504e-01
9.100368294173372119e-01,0.000000000000000000e+00,7.215213192941700715e-01,8.557316182880055910e-01,7.151831275740380134e-01,7.154354160765986625e-01,7.166121665877525082e-01
9.532674458212481161e-01,0.000000000000000000e+00,7.557354400696919550e-01,8.954133229275628159e-01,7.492159991197182567e-01,7.494549247073263309e-01,7.507597952178030054e-01
