1.355362966388999335e-01,0.000000000000000000e+00,9.116926018429384604e-02,9.855592267450095922e-02,9.075305255605900512e-02,9.039755338148287855e-02,9.067057599925031075e-02
1.355364336938915115e-01,0.000000000000000000e+00,9.116926018429384604e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.067057599925031075e-02
1.355364336938915115e-01,0.000000000000000000e+00,9.116942333835205414e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.067057599925031075e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.116955541544678743e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.067065306384154699e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.117484626847711937e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.067065306384154699e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.118618159090186026e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.106446853791824725e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,9.991452949981476095e-02,9.127025489116338819e-02,9.108034961773429916e-02,9.106493092546559531e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,9.991452949981476095e-02,9.135925170161594833e-02,9.108034961773429916e-02,9.106493092546559531e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,9.991452949981476095e-02,9.135925170161594833e-02,9.097655758276686211e-02,9.106493092546559531e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.000304069146617791e-01,9.169994177712760541e-02,9.160595574047630807e-02,9.106493092546559531e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.004427560037482597e-01,9.169994177712760541e-02,9.160595574047630807e-02,9.106493092546559531e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.004427560037482597e-01,9.169994177712760541e-02,9.160595574047630807e-02,9.198088212446732526e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.004427560037482597e-01,9.169994177712760541e-02,9.160595574047630807e-02,9.198088212446732526e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.005577928019035505e-01,9.170056348835198268e-02,9.160595574047630807e-02,9.198088212446732526e-02
1.361680059375877105e-01,0.000000000000000000e+00,9.176791903928924188e-02,1.006686690794706684e-01,9.170093958526549793e-02,9.160595574047630807e-02,9.198088212446732526e-02
1.361726658073014185e-01,0.000000000000000000e+00,9.203946954606749553e-02,1.011052577232882249e-01,9.172253829372720157e-02,9.160799946549676165e-02,9.198088212446732526e-02
1.370856462124578901e-01,0.000000000000000000e+00,9.203946954606749553e-02,1.011052577232882249e-01,9.248867840834067156e-02,9.244097107486783094e-02,9.198088212446732526e-02
1.370856462124578901e-01,0.000000000000000000e+00,9.216137670450928743e-02,1.015161383933435718e-01,9.248867840834067156e-02,9.244097107486783094e-02,9.198175295434816989e-02
1.370856462124578901e-01,0.000000000000000000e+00,9.229169018156901938e-02,1.015161383933435718e-01,9.248867840834067156e-02,9.244196988784775249e-02,9.219027432528409394e-02
1.370856462124578901e-01,0.000000000000000000e+00,9.229169018156901938e-02,1.024379863233579602e-01,9.284358341209365817e-02,9.245483920893519947e-02,9.377281882546165126e-02
1.370960738130672374e-01,0.000000000000000000e+00,9.207920921310144835e-02,1.024379863233579602e-01,9.386965254662742175e-02,9.274908951282020975e-02,9.377281882546165126e-02
