-2.797374229482997299e-01,-5.488975688950632481e-01,-5.318061221169216868e-01,-3.028744029608404498e-01,8.145498544264039298e-01,-2.682474378610756327e-01,-1.284014397875609115e-01,1.122731015023335360e-01,-5.418596468634750279e-02,-4.053052279283179959e-02,3.032236142217328290e-01,-3.037050528408183903e-01
8.237944701008519111e-02,-3.467818931904115970e-02,-5.453288054169067728e-02,-3.433366354032295863e-03,3.691421234280341940e-02,4.290175960320593423e-02,3.832466501230544220e-02,-4.106938244310721041e-03,1.026789969746603748e-01,-2.467090277253943323e-02,5.859260410459449231e-02,1.300417856554204193e-03
-1.052893423691221436e-01,-6.350247026139237416e-01,-3.538288616346119131e-01,-2.446259504219076286e-01,7.552575368431596603e-01,-1.706092088313949373e-01,-2.458873650777574499e-02,-4.986336385403526000e-02,-1.461120550695804987e-01,7.887189406522630841e-03,3.223982540797771801e-01,-1.771485778764765318e-01
-2.203453306657549848e-01,-5.967779565694415478e-01,-4.927483327866628016e-01,-3.297830562163453494e-01,8.101646822813171056e-01,-3.335874093313312971e-01,-1.017139830162141628e-01,1.383506294617314024e-02,-1.423640987031472294e-01,-7.063109973568031108e-02,2.771596087443103928e-01,-2.845344819993864127e-01
-1.722522010859791897e-01,-6.240738712712642355e-01,-4.215578061772486396e-01,-3.130403973256960515e-01,7.821371616541273886e-01,-2.214877001201803197e-01,-5.087292445419951126e-02,-6.831017952499984260e-03,-6.045955453172546790e-02,-2.629646401458737848e-02,3.444956219355423399e-01,-2.880843275850678009e-01
-1.232724158594235842e-01,-5.586287967692916689e-01,-4.567797280143255922e-01,-2.827648785026039557e-01,7.213154826946638343e-01,-2.350841252017677740e-01,-5.478904202706616489e-02,-3.195712715934692638e-02,-1.063762581295657483e-01,-3.188058510143172708e-02,2.554547523203830051e-01,-2.444596316671518166e-01
-2.870498850384145539e-01,-5.500549380307209191e-01,-4.658759084871788581e-01,-3.416188292982633157e-01,7.562197850257985632e-01,-2.454704835314359124e-01,-1.027237425202389698e-01,-2.894053594373824020e-02,-5.689432413174134312e-02,-2.828770808034335518e-02,3.335184272355417590e-01,-2.391855318461835744e-01
-2.797374229482997299e-01,-5.488975688950632481e-01,-5.318061221169216868e-01,-3.028744029608404498e-01,8.145498544264039298e-01,-2.682474378610756327e-01,-1.284014397875609115e-01,1.122731015023335360e-01,-5.418596468634750279e-02,-4.053052279283179959e-02,3.032236142217328290e-01,-3.037050528408183903e-01
1.914217304570433598e-01,-3.405572850984441291e-01,-1.565537340784677878e-01,-1.445289041379405059e-01,3.238629827118244542e-01,-6.769652130577595572e-02,5.665981352989243186e-02,-5.335988915283945005e-02,-6.626712023979039468e-02,3.054311803257215088e-02,3.474184079224326704e-02,-1.016923517802933857e-01
-1.052892918255602245e-01,-6.350246320579381321e-01,-3.538288691567326727e-01,-2.446260332706111651e-01,7.552575973046004032e-01,-1.706093080774815085e-01,-2.458873697836956584e-02,-4.986343020039813584e-02,-1.461120024399422956e-01,7.887097040481521812e-03,3.223982116412745791e-01,-1.771486156061400918e-01
-2.203453063722515259e-01,-5.967779871374270240e-01,-4.927483050748316940e-01,-3.297830586037933109e-01,8.101646115153167127e-01,-3.335874362618840294e-01,-1.017139996142459174e-01,1.383503640336792954e-02,-1.423640703724936563e-01,-7.063113001395045221e-02,2.771596214333601482e-01,-2.845345048790604014e-01
-1.722521442437986161e-01,-6.240738745618565897e-01,-4.215577544397760557e-01,-3.130404382666482910e-01,7.821370342378187734e-01,-2.214877903633206413e-01,-5.087290592784805138e-02,-6.831118717046011715e-03,-6.045956221434461292e-02,-2.629651252257069957e-02,3.444955399625425074e-01,-2.880843484525781317e-01
-1.232723735023422140e-01,-5.586287154163486202e-01,-4.567796555342920062e-01,-2.827649355966070921e-01,7.213155302566515159e-01,-2.350841812369175166e-01,-5.478901212997212833e-02,-3.195716451132833702e-02,-1.063762861885816646e-01,-3.188059320033507366e-02,2.554548095609259772e-01,-2.444596424908374865e-01
-2.870497788424786756e-01,-5.500550580924984390e-01,-4.658758187912228621e-01,-3.416188694798816261e-01,7.562197252919360402e-01,-2.454706031369806862e-01,-1.027236797465372331e-01,-2.894066410748220852e-02,-5.689435147711972840e-02,-2.828777298659080480e-02,3.335183513094840402e-01,-2.391855797622170487e-01
-2.797374063319632009e-01,-5.488975915003554418e-01,-5.318060922294687298e-01,-3.028744098461532142e-01,8.145498042473243716e-01,-2.682474661421180850e-01,-1.284014640247143624e-01,1.122730655258036836e-01,-5.418596345896114358e-02,-4.053055567912541152e-02,3.032236133612852824e-01,-3.037050748359935715e-01
1.914217642993804869e-01,-3.405571671655431287e-01,-1.565537877997901783e-01,-1.445289235648659354e-01,3.238630675610927878e-01,-6.769649581080307288e-02,5.665987582558662528e-02,-5.335992178115980117e-02,-6.626706127004795832e-02,3.054316016772985407e-02,3.474184430145447339e-02,-1.016923749098439522e-01
-1.052892496216093765e-01,-6.350245430077624542e-01,-3.538288718884799455e-01,-2.446261128609493185e-01,7.552576577153712334e-01,-1.706094072403945561e-01,-2.458875294002053555e-02,-4.986347474384175693e-02,-1.461119676947747192e-01,7.886998588615802899e-03,3.223981968688391930e-01,-1.771486536969204273e-01
-2.203453063722515259e-01,-5.967779871374270240e-01,-4.927483050748316940e-01,-3.297830586037933109e-01,8.101646115153167127e-01,-3.335874362618840294e-01,-1.017139996142459174e-01,1.383503640336792954e-02,-1.423640703724936563e-01,-7.063113001395045221e-02,2.771596214333601482e-01,-2.845345048790604014e-01
-1.722520592008142393e-01,-6.240738415894802049e-01,-4.215576643480921648e-01,-3.130405106697932149e-01,7.821369437703067362e-01,-2.214879485670515347e-01,-5.087290081390695440e-02,-6.831253325312728816e-03,-6.045959418298876842e-02,-2.629661308753138485e-02,3.444954479537209457e-01,-2.880843873675755229e-01
-1.232723409653228297e-01,-5.586286319077357065e-01,-4.567795928604063693e-01,-2.827649856080061697e-01,7.213155734211410541e-01,-2.350842348215987365e-01,-5.478899804636973292e-02,-3.195718452903783396e-02,-1.063763177229776619e-01,-3.188061027038285866e-02,2.554548720605110956e-01,-2.444596540025852360e-01
-2.870496545316485459e-01,-5.500552214068923362e-01,-4.658756960063834551e-01,-3.416189290577271165e-01,7.562197980817952914e-01,-2.454707725335026347e-01,-1.027236344656927841e-01,-2.894078832049624267e-02,-5.689441147625871192e-02,-2.828788412551965642e-02,3.335183079514820181e-01,-2.391856463167935098e-01
-2.797374063319632009e-01,-5.488975915003554418e-01,-5.318060922294687298e-01,-3.028744098461532142e-01,8.145498042473243716e-01,-2.682474661421180850e-01,-1.284014640247143624e-01,1.122730655258036836e-01,-5.418596345896114358e-02,-4.053055567912541152e-02,3.032236133612852824e-01,-3.037050748359935715e-01
1.914217642993804869e-01,-3.405571671655431287e-01,-1.565537877997901783e-01,-1.445289235648659354e-01,3.238630675610927878e-01,-6.769649581080307288e-02,5.665987582558662528e-02,-5.335992178115980117e-02,-6.626706127004795832e-02,3.054316016772985407e-02,3.474184430145447339e-02,-1.016923749098439522e-01
-1.052892333332534347e-01,-6.350244936107148908e-01,-3.538288711727333724e-01,-2.446261487704263493e-01,7.552576859801923836e-01,-1.706094536364586578e-01,-2.458876686417763024e-02,-4.986348652135779574e-02,-1.461119588733328090e-01,7.886949956798094616e-03,3.223982014722919787e-01,-1.771486716823924557e-01
-2.145908885378254027e-01,-6.070084297869722256e-01,-4.827866268272020811e-01,-3.320642815355951960e-01,7.864807594887698317e-01,-3.442476239422121442e-01,-1.112900909481651379e-01,1.205805371535255584e-02,-1.387121676554161354e-01,-8.399377793115656021e-02,2.885207246039897533e-01,-2.919557539954953929e-01
-1.722520135492524584e-01,-6.240737988239531964e-01,-4.215576075952523483e-01,-3.130405569118821507e-01,7.821369614600516273e-01,-2.214880488303849482e-01,-5.087291302056808767e-02,-6.831314902586439405e-03,-6.045962488720195427e-02,-2.629668558681558244e-02,3.444954188254853444e-01,-2.880844133471344160e-01
-1.232723277200589024e-01,-5.586285871738473352e-01,-4.567795637713005230e-01,-2.827650091114062292e-01,7.213155943801204950e-01,-2.350842620211492651e-01,-5.478899685183453300e-02,-3.195718824532489677e-02,-1.063763356599718296e-01,-3.188062276289306551e-02,2.554549033478911713e-01,-2.444596603226659726e-01
-2.870496017173299053e-01,-5.500552699439303916e-01,-4.658756346985092334e-01,-3.416189608153473167e-01,7.562198641987197822e-01,-2.454708596063966963e-01,-1.027236297210767924e-01,-2.894082782731052100e-02,-5.689445135141563831e-02,-2.828794941386083769e-02,3.335183129239805422e-01,-2.391856799713059922e-01
-2.797374063319632009e-01,-5.488975915003554418e-01,-5.318060922294687298e-01,-3.028744098461532142e-01,8.145498042473243716e-01,-2.682474661421180850e-01,-1.284014640247143624e-01,1.122730655258036836e-01,-5.418596345896114358e-02,-4.053055567912541152e-02,3.032236133612852824e-01,-3.037050748359935715e-01
1.914217642993804869e-01,-3.405571671655431287e-01,-1.565537877997901783e-01,-1.445289235648659354e-01,3.238630675610927878e-01,-6.769649581080307288e-02,5.665987582558662528e-02,-5.335992178115980117e-02,-6.626706127004795832e-02,3.054316016772985407e-02,3.474184430145447339e-02,-1.016923749098439522e-01
