0.0 0.0 18.82627908246008 0.05182547006261561 0.13647012209060969 0.0 0.003282627973222022 0.0
0.001 0.0 10.407489708083832 0.05160208687306578 0.13647012209060969 0.0 0.0032806275765819267 0.0
0.0010848096388007434 0.0 10.407489708083832 0.05160208687306578 0.13650299893658083 0.0 0.0032806275765819267 0.0
0.0011768119524349979 0.0 10.407489708083832 0.05160208687306578 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0012766169490574075 0.0 9.839344748003992 0.05160208687306578 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0013848863713938732 0.0 8.98965837855539 0.05160208687306578 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0015023380843318596 0.0 8.989663251621757 0.05160208687306578 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0016297508346206436 0.0 8.989663251621757 0.05160208687306578 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0017679694142400302 0.0 8.989663251621757 0.05160148967290271 0.13730627765310932 0.0 0.0032806275765819267 0.0
0.0019179102616724887 0.0 8.989663251621757 0.05160146823079488 0.138817072782479 0.0 0.0032804892704837363 0.0
0.0020805675382171715 0.0 8.946056129927644 0.051594368921445234 0.138817072782479 0.0 0.003279601623781958 0.0
0.002257019719633919 0.0 8.951666978542914 0.05137898030685965 0.138817072782479 0.0 0.003279601623781958 0.0
0.002448436746822227 0.0 8.951666978542914 0.05137898030685965 0.138817072782479 0.0 0.003279601623781958 0.0
0.0026560877829466868 0.0 8.951656257796905 0.05137898030685965 0.13891013376395528 0.0 0.003279601623781958 0.0
0.002881349628441459 0.0 9.280931301459582 0.05137898030685965 0.13891013376395528 0.0 0.003279601623781958 0.0
0.0031257158496882354 0.0 9.398392667789421 0.05137898030685965 0.1396111170242705 0.0 0.003279601623781958 0.0
0.003390806681894053 0.0 9.398392667789421 0.05137898030685965 0.1396111170242705 0.0 0.0032782860332359045 0.0
0.0036783797718286343 0.0 9.398392667789421 0.05137887621445611 0.14051648760278973 0.0 0.0032782860332359045 0.0
0.003990341831649381 0.0 9.39975810098553 0.05137887621445611 0.14051648760278973 0.0 0.0032782719793433405 0.0
0.004328761281083057 0.0 9.405196443051397 0.05137887621445611 0.14095356619722868 0.0 0.003277326661033962 0.0
0.0046958819617863535 0.0 9.306735162487525 0.05122821788343685 0.14095350799692558 0.0 0.003277326661033962 0.0
0.0050941380148163806 0.0 10.775725891966069 0.05122821788343685 0.1431031574813337 0.0 0.0032765759781300243 0.0
0.0055261700198540875 0.0 10.775725891966069 0.05122534736793139 0.1431031574813337 0.0 0.0032765759781300243 0.0
0.005994842503189409 0.0 10.775725891966069 0.05119839742741907 0.1430089578495771 0.0 0.0032749563062091512 0.0
0.0065032629305522465 0.0 11.52620052863024 0.05093835635834337 0.14607083225416845 0.0 0.0032749563062091512 0.0
