5.199730018242978286e-02,-6.082684274479006614e-01,-4.439296406465979561e-01,-1.923079437187937557e-01,7.670150469977390362e-01,-2.067811529323620723e-01,-1.011358652282998982e-01,-1.081408495741081541e-02,-2.574891044721641306e-02,-1.105196414425257123e-01,2.417675176879379162e-01,-1.237991867352692676e-01
-1.194113552493162797e-02,-4.952191713408669038e-01,-4.188675216546164370e-01,-1.460902126303210424e-01,7.397237007021246757e-01,-1.175040525077256648e-01,-6.883916246678642437e-02,3.166454600730988361e-02,-3.888970470725612583e-02,-1.190176250392821766e-01,1.994542906755654432e-01,-9.713882193127922060e-02
4.725723953834150282e-02,-5.714278372939222139e-01,-4.488485616979243642e-01,-2.866341347224232172e-01,7.853113635371129497e-01,-2.609678006461499944e-01,-1.115055744553290415e-02,-9.274617787845511330e-02,-7.523436231185887113e-02,-5.196249685260798806e-02,1.751409455972450790e-01,-7.441567676385420216e-02
4.132708097204824960e-02,-4.987875669075530483e-01,-5.290064321684516679e-01,-1.223432269857063076e-01,7.429269337876901469e-01,-1.907212090244194136e-01,-1.106750642418329045e-01,2.741376407396101805e-02,-6.717798821231686472e-03,-9.756117461547106351e-02,2.257463997055000060e-01,-1.051466046757937728e-01
-7.304163785859725186e-03,-4.821727662247058954e-01,-5.440297353490494148e-01,-8.870275815722208912e-02,6.733067112072315119e-01,-2.004150441595071164e-01,-1.384645416079893221e-01,8.044196777174057733e-02,8.428623832746394429e-02,-1.597770601802217527e-01,1.789126206138347275e-01,-1.045775247306125200e-01
5.199731019046953395e-02,-6.082683970052066291e-01,-4.439296170195661251e-01,-1.923079762322504604e-01,7.670151062175751822e-01,-2.067811683650068733e-01,-1.011358477630873720e-01,-1.081410411508477130e-02,-2.574893211398352963e-02,-1.105196227352855526e-01,2.417675188280707932e-01,-1.237991922781082055e-01
-1.194111939252565611e-02,-4.952192530108328050e-01,-4.188675308250395246e-01,-1.460902595546799965e-01,7.397236965922940888e-01,-1.175041008021814049e-01,-6.883915272142916708e-02,3.166449192341685981e-02,-3.888970968416917418e-02,-1.190175895939841327e-01,1.994543030927533878e-01,-9.713883983857787840e-02
4.725726738631715051e-02,-5.714278872753398852e-01,-4.488485698143235281e-01,-2.866341691652686263e-01,7.853112057110025468e-01,-2.609678151726281259e-01,-1.115050971339665020e-02,-9.274621386607968809e-02,-7.523436453788864831e-02,-5.196243949657779887e-02,1.751409832541626355e-01,-7.441570094845030570e-02
4.132709661222463277e-02,-4.987875711692786318e-01,-5.290063964843634281e-01,-1.223432763749863761e-01,7.429270009461730329e-01,-1.907212299262197597e-01,-1.106750472827418424e-01,2.741373057578548947e-02,-6.717831850690745774e-03,-9.756114626051974603e-02,2.257464121816250557e-01,-1.051466166850484746e-01
-1.094236722249213945e-03,-4.731777136193263678e-01,-5.153127848403900035e-01,-9.844012128473160483e-02,7.476853481773531040e-01,-2.096695005942165180e-01,-1.216350330487511733e-01,7.196759761047456794e-02,5.301953643512483799e-02,-1.346816917545305692e-01,1.948445904416834240e-01,-1.104323622447590109e-01
