-8.199585741271229395e-22,8.199585741271229395e-22,-8.199585741271229395e-22,-8.199585741271229395e-22,8.199585741271229395e-22,-8.199585741271229395e-22,-8.199585741271229395e-22,8.199585741271229395e-22,-8.199585741271229395e-22,-8.199585741271229395e-22,8.199585741271229395e-22,-8.199585741271229395e-22
-8.218251086396145994e-24,6.780647073049624039e-23,5.480905331037969408e-23,-1.395107863965170935e-23,1.457569113257828648e-22,-3.010140370097366587e-23,-1.960987037081831067e-23,2.178825710773744878e-23,-1.922546864614823281e-23,-7.143334345535667998e-24,-4.536673721154348398e-24,-3.763183510393370811e-24
-4.577053521114707669e-22,6.106886796993258759e-22,-6.106886796993258759e-22,-6.106886796993258759e-22,6.106886796993258759e-22,-6.106886796993258759e-22,-6.106886796993258759e-22,6.106886796993258759e-22,-6.106886796993258759e-22,-6.106886796993258759e-22,6.106886796993258759e-22,-4.732911961947489133e-22
-7.855274665386830593e-22,7.855274665386830593e-22,-7.855274665386830593e-22,-7.855274665386830593e-22,7.855274665386830593e-22,-7.855274665386830593e-22,-7.855274665386830593e-22,7.855274665386830593e-22,-7.855274665386830593e-22,-7.855274665386830593e-22,7.855274665386830593e-22,-7.855274665386830593e-22
-4.476583991848745571e-22,6.045533557364077147e-22,-6.045533557364077147e-22,-6.045533557364077147e-22,6.045533557364077147e-22,-6.045533557364077147e-22,-6.045533557364077147e-22,6.045533557364077147e-22,-6.045533557364077147e-22,-6.045533557364077147e-22,6.045533557364077147e-22,-4.628934257176605378e-22
-4.484422492520919524e-22,6.050440112434920179e-22,-6.050440112434920179e-22,-6.050440112434920179e-22,6.050440112434920179e-22,-6.050440112434920179e-22,-6.050440112434920179e-22,6.050440112434920179e-22,-6.050440112434920179e-22,-6.050440112434920179e-22,6.050440112434920179e-22,-4.637009564858510289e-22
-4.509489553226289310e-22,6.065565770691502889e-22,-6.065565770691502889e-22,-6.065565770691502889e-22,6.065565770691502889e-22,-6.065565770691502889e-22,-6.065565770691502889e-22,6.065565770691502889e-22,-6.065565770691502889e-22,-6.065565770691502889e-22,6.065565770691502889e-22,-4.662658260535499233e-22
-8.199279597056789417e-19,8.199279597056789417e-19,-8.199279597056789417e-19,-8.199279597056789417e-19,8.199279597056789417e-19,-8.199279597056789417e-19,-8.199279597056789417e-19,8.199279597056789417e-19,-8.199279597056789417e-19,-8.199279597056789417e-19,8.199279597056789417e-19,-8.199279597056789417e-19
-1.344066141554344972e-20,1.108951047236994253e-19,8.963828438762481508e-20,-2.281649981315020613e-20,2.383803163848484201e-19,-4.922979001543144327e-20,-3.207125522036666608e-20,3.563393032669272548e-20,-3.144257968167523896e-20,-1.168267278609885183e-20,-7.419570757550098952e-21,-6.154554646240877110e-21
-4.563181118818908767e-19,6.110745889863942804e-19,-6.110745889863942804e-19,-6.110745889863942804e-19,6.110745889863942804e-19,-6.110745889863942804e-19,-6.110745889863942804e-19,6.110745889863942804e-19,-6.110745889863942804e-19,-6.110745889863942804e-19,6.110745889863942804e-19,-4.718567174746760195e-19
-5.446236638244041087e-19,5.446236638244041087e-19,-5.446236638244041087e-19,-5.446236638244041087e-19,5.446236638244041087e-19,-5.446236638244041087e-19,-5.446236638244041087e-19,5.446236638244041087e-19,-5.446236638244041087e-19,-5.446236638244041087e-19,5.446236638244041087e-19,-5.446236638244041087e-19
-4.463099972587542071e-19,6.049244286363847385e-19,-6.049244286363847385e-19,-6.049244286363847385e-19,6.049244286363847385e-19,-6.049244286363847385e-19,-6.049244286363847385e-19,6.049244286363847385e-19,-6.049244286363847385e-19,-6.049244286363847385e-19,6.049244286363847385e-19,-4.614991340256857503e-19
-4.470907682783831703e-19,6.054162000568700322e-19,-6.054162000568700322e-19,-6.054162000568700322e-19,6.054162000568700322e-19,-6.054162000568700322e-19,-6.054162000568700322e-19,6.054162000568700322e-19,-6.054162000568700322e-19,-6.054162000568700322e-19,6.054162000568700322e-19,-4.623034899865941603e-19
-4.495878763455509042e-19,6.069324603854125884e-19,-6.069324603854125884e-19,-6.069324603854125884e-19,6.069324603854125884e-19,-6.069324603854125884e-19,-6.069324603854125884e-19,6.069324603854125884e-19,-6.069324603854125884e-19,-6.069324603854125884e-19,6.069324603854125884e-19,-4.648585168535156435e-19
1.067414821955137924e-19,1.746597401606871580e-18,1.067414821955137924e-19,1.067414821955137924e-19,1.746597401606871580e-18,-2.278199918129700423e-19,1.067414821955137924e-19,-1.067414821955137924e-19,1.067414821955137924e-19,1.067414821955137924e-19,1.150676013789969764e-18,1.067414821955137924e-19
-5.488645752664257442e-21,4.528526839025857414e-20,3.660480544902422641e-20,-9.317375164749761638e-21,9.734530254153674734e-20,-2.010354034450476954e-20,-1.309665898047903549e-20,1.455151757017463876e-20,-1.283993222892919088e-20,-4.770751258390685348e-21,-3.029865440119387136e-21,-2.513281836740696387e-21
3.968651144331105908e-20,1.107079212311596120e-18,-1.150699656611923446e-19,-1.150699656611923446e-19,1.107079212311596120e-18,-2.952311989038375872e-19,-1.150699656611923446e-19,1.150699656611923446e-19,-1.150699656611923446e-19,-1.150699656611923446e-19,5.771111737339126922e-19,2.414790585052591629e-20
3.026711890554454862e-19,1.391918516704253800e-18,-2.554837011534283038e-19,3.026711890554454862e-19,1.391918516704253800e-18,-1.148549564909375788e-18,-2.263726537573905121e-19,2.092013489303027902e-19,-5.096071945879244050e-19,-5.474765412055185347e-19,1.391918516704253800e-18,3.026711890554454862e-19
2.553343228989895996e-19,1.306568748794128545e-18,9.671989152135906822e-20,9.671989152135906822e-20,1.306568748794128545e-18,-1.583214414836630126e-19,9.671989152135906822e-20,-9.671989152135906822e-20,9.671989152135906822e-20,9.671989152135906822e-20,5.525944708578346099e-19,2.401451861320580565e-19
