0.0 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.001 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0011226677735108135 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0012603829296797275 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0014149912974345759 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0015885651294280528 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0017834308769319094 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0020022003718155844 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.002247805833548725 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0025235391704347657 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.002833096101839324 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.0031806256927941192 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.003570785964900463 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.004008806328898464 0.19698109147365064 0.06646381092636432 18.788428366535076 26.15540203850927 21.803205490112305 
0.004500557675700498 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.00505263106533568 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.005672426068491977 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.006368249944718587 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.007149428986597577 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.008026433522257174 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.009011018251665018 0.19698173927263427 0.06646397619168884 18.788410950886334 26.155414266297633 21.803205490112305 
0.010116379797662075 0.19698182796577335 0.06646400006369393 18.78841094514606 26.155414270330855 21.803205490112305 
