1.138260135938104247e-05,-3.583886342051958600e-06,5.421645759585878264e-07,8.799676938043351772e-06,1.452567418114073955e-05,7.303638511367560932e-06,1.482885607542083776e-05,-1.174504000383157687e-05,7.843542298991819115e-06,-1.459345153451559728e-05,1.860954800662311317e-05,1.491212497776454061e-05
1.076766646053655909e-05,-2.625924586546148379e-06,3.517559192296767298e-07,9.080036301011436387e-06,1.310183477202030423e-05,7.080032101979304191e-06,1.572314348076149409e-05,-1.293368140738832346e-05,7.610312021051204085e-06,-1.388938664169096256e-05,1.386818607923635486e-05,1.591203753769586846e-05
1.001721757391368142e-05,-3.176798593698405025e-06,8.391277382317413032e-07,9.450380110515348641e-06,1.399518347227707002e-05,8.483242774477341914e-06,1.276342644773348264e-05,-1.217079861572284199e-05,9.493812083068067093e-06,-1.293844827685283160e-05,1.443237972505225782e-05,1.303040402560539000e-05
9.946076257737933518e-06,-3.363212241705050830e-06,3.719389897607731957e-07,9.027240471749289265e-06,1.478175484319094861e-05,8.117970393168743887e-06,1.254134986413428366e-05,-1.179974984632582441e-05,9.007078177234490539e-06,-1.313496399630902882e-05,1.519250616664821350e-05,1.287128416516224065e-05
1.084633729148053840e-05,-3.189814233422000923e-06,8.130462007432979580e-07,9.209206782919166374e-06,1.380486641257653243e-05,7.688947319850232616e-06,1.424439345396850024e-05,-1.217613900399872925e-05,8.301952717374854211e-06,-1.401987289912401098e-05,1.628237814932437168e-05,1.449546931352446705e-05
1.160762171771192732e-05,-2.402899554798095381e-06,-1.163736322488203442e-07,7.183617657282289953e-06,1.381397174761645735e-05,4.564667728509158633e-06,1.597730222842679739e-05,-9.771608527445215637e-06,6.377832334493109473e-06,-1.393517316929164486e-05,1.906484674694920793e-05,1.672563916277452266e-05
1.006033842253179088e-05,-3.204829657018702605e-06,8.035038905566051931e-07,9.234133287454871484e-06,1.391116309075759182e-05,8.372633934864738220e-06,1.285874881205386521e-05,-1.213853356880038401e-05,9.315434316888876549e-06,-1.310032133160500106e-05,1.455884861795679308e-05,1.313275407440966401e-05
1.140622484556336031e-05,-3.530169724514942632e-06,5.218424054930610635e-07,8.745960152401919749e-06,1.457939021500840965e-05,7.249921773943299860e-06,1.482137460743726126e-05,-1.169132312326138368e-05,7.789825544166512975e-06,-1.458382450400907085e-05,1.866326390886793141e-05,1.496097284770918412e-05
1.080185713530298444e-05,-2.660115428336641186e-06,3.859468076736877568e-07,9.057500837742536677e-06,1.306764360758210427e-05,7.095092174733906442e-06,1.570750828279682352e-05,-1.289949024639971093e-05,7.644502760589294468e-06,-1.387156628203387006e-05,1.388237882632349068e-05,1.594622810692790087e-05
1.006228104127216475e-05,-3.144488900644932258e-06,8.498096481284139580e-07,9.405316116787230715e-06,1.395011935566545415e-05,8.438178806898918310e-06,1.280848984083930276e-05,-1.212573454843938751e-05,9.448748088165624383e-06,-1.298351166522636843e-05,1.447744307303251457e-05,1.307546741149260562e-05
9.985274155277894869e-06,-3.324014031145545283e-06,4.111371124737093367e-07,8.988042127978190275e-06,1.474255636408012232e-05,8.078772070782656918e-06,1.258054770063631900e-05,-1.176055143734841305e-05,8.967879833937586004e-06,-1.315190786219051990e-05,1.523170394079802584e-05,1.291048199390459191e-05
